"vectorPerformance","fixture","method","workers","round","seed","draws","warmUp","status","wallSeconds","constructionSeconds","samplingSeconds","diagnosticsSeconds","cpuSeconds","gcSeconds","evaluations","alignedDraws","minMeanEss","minBulkEss","minTailEss","maxRHat","maxMeanError","warningCoordinates","fingerprint","error"
"vectorPerformance","correlated32","Quantile","4","0","420013","4000","500","Complete","0.9845967","2.48E-5","0.8450603","0.1395116","3.921875","0.022","3251733","4000","36.23737925347603","37.074760300245536","94.41153342442881","1.094481746270784","0.006936160462634622","32","70f5117f96cd02d2870b347963ec61f489004b4e752f979286b6bbb78357a72b",""
"vectorPerformance","correlated32","Quantile","4","1","427932","4000","500","Complete","0.9668469","2.47E-5","0.8232405","0.1435817","3.78125","0.021","3236479","4000","31.801672449893193","32.058114379350506","84.74388663935426","1.0852433257313874","0.03363458703623934","32","9361e774d845e114d77fdb68cfdc974ca4f240b9ee801485b53bd51fdc75e4ee",""
"vectorPerformance","correlated32","Quantile","4","2","435851","4000","500","Complete","0.9791947","3.1E-5","0.8258698","0.1532939","4.453125","0.02","3213584","4000","18.827593772089372","19.418977153927276","144.36214774069362","1.1856715933721973","0.22462708158086309","32","be8072aea54a06faab2c2090774614aa1ad4df6564d26d325be8e1037fc3c851",""
"vectorPerformance","correlated32","Quantile","4","3","443770","4000","500","Complete","1.000734","2.38E-5","0.8526369","0.1480733","4.65625","0.023","3292746","4000","8.551688513959126","8.66542172384507","23.37880092498311","1.3883316083476982","0.08359316129464744","32","3ae74ba297dfc21cabfcf0707b44b409c98d3bd3f9dfc2b6af98aa1fde2b375a",""
"vectorPerformance","correlated32","Quantile","4","4","451689","4000","500","Complete","0.9688203","2.48E-5","0.8200011","0.1487944","4.0","0.021","3210555","4000","32.00943946980557","33.91863557210035","93.00550074538009","1.0837128123690845","0.1407722816405288","32","6de2fd21c7960b9d9708ca419e8aba6e1a90d027a2db52b77e66a4a749ca160e",""
"vectorPerformance","gaussian32","GPSS","1","-2","404175","4000","500","Complete","0.5078123","4.12E-5","0.1013372","0.4064339","0.515625","0.003","139155","4000","14560.87743232489","14566.888663880416","9030.296419517286","1.0011086994050007","0.013020088729037094","0","f3ae7e88a3469d95a481057ff78725be41612c1e7bdf2f3d1a7c73f5a42981cf",""
"vectorPerformance","gaussian32","GPSS","1","-1","412094","4000","500","Complete","0.5109388","4.18E-5","0.1005906","0.4103064","0.53125","0.009","138730","4000","14723.327722756223","14738.615855733822","8857.898575485036","1.0012097458367082","0.014860253936955947","0","6d85793e19e5639b0a7430ab942ac98e6519fa4be0fbcee8a8930a2af289299d",""
"vectorPerformance","gaussian32","GPSS","1","0","420013","4000","500","Complete","0.5050795","4.73E-5","0.1081105","0.3969217","0.515625","0.003","138723","4000","14789.309502344258","14770.299991933614","8878.031772176253","1.0012114173589253","0.02042856356087519","0","fb030bc811389f4cc0c40b053f280c25c0c5e58babb6d5eb761947efb8511783",""
"vectorPerformance","gaussian32","GPSS","1","1","427932","4000","500","Complete","0.504792","4.68E-5","0.102437","0.4023082","0.546875","0.003","138788","4000","15028.158264845573","15037.33690560915","9075.6220980371","1.0011653829278853","0.016607695975976222","0","3d0bccbf5e695e5e8a5d89fa29a1a353b231a8693474ffa5e1944f58eee51881",""
"vectorPerformance","gaussian32","GPSS","1","2","435851","4000","500","Complete","0.5092753","3.48E-5","0.1070424","0.4021981","0.53125","0.005","138703","4000","14933.892470949851","14950.607747787408","8635.192267898514","1.001735370997425","0.021490044822388643","0","603bdfe20f551e62d9c5fbc68e896eb978d3c40134ec7e7cbc17b062760b5957",""
"vectorPerformance","gaussian32","GPSS","1","3","443770","4000","500","Complete","0.5067732","3.46E-5","0.1037646","0.402974","0.5","0.005","138777","4000","15223.671841621832","15221.605805391002","9210.378340418303","1.0015395267295784","0.016172276604625724","0","2ead94f9fc645301334f7309cfcc4f5b6e54cfdca48deed2f7e56fe38456b29a",""
"vectorPerformance","gaussian32","GPSS","1","4","451689","4000","500","Complete","0.5102631","3.33E-5","0.1026062","0.4076236","0.5625","0.008","138750","4000","14345.553258947568","14342.778169951296","8945.28266108745","1.0011866456042022","0.01864774016529802","0","d4278b864a0c0454d1730a6de2433aebfa0ebf5de90d82ef8563be3b95ce2d1a",""
"vectorPerformance","gaussian32","GPSS","2","-2","404175","4000","500","Complete","0.2938608","1.071E-4","0.0687813","0.2249724","0.609375","0.004","139155","4000","14560.87743232489","14566.888663880416","9030.296419517286","1.0011086994050007","0.013020088729037094","0","f3ae7e88a3469d95a481057ff78725be41612c1e7bdf2f3d1a7c73f5a42981cf",""
"vectorPerformance","gaussian32","GPSS","2","-1","412094","4000","500","Complete","0.2942737","3.74E-5","0.068915","0.2253213","0.953125","0.005","138730","4000","14723.327722756223","14738.615855733822","8857.898575485036","1.0012097458367082","0.014860253936955947","0","6d85793e19e5639b0a7430ab942ac98e6519fa4be0fbcee8a8930a2af289299d",""
"vectorPerformance","gaussian32","GPSS","2","0","420013","4000","500","Complete","0.2900603","3.98E-5","0.0657895","0.224231","0.578125","0.004","138723","4000","14789.309502344258","14770.299991933614","8878.031772176253","1.0012114173589253","0.02042856356087519","0","fb030bc811389f4cc0c40b053f280c25c0c5e58babb6d5eb761947efb8511783",""
