"vectorProfile","kind","group","detail","site","count","value"
"vectorProfile","execution","diagnostics","java.lang.Double.valueOf","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:44","3","3"
"vectorProfile","execution","diagnostics","java.lang.Integer.valueOf","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:125","31","31"
"vectorProfile","execution","diagnostics","java.lang.ref.Reference.<init>","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:39","1","1"
"vectorProfile","execution","diagnostics","java.lang.ref.Reference.clear","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:39","1","1"
"vectorProfile","execution","diagnostics","java.lang.reflect.Array.newInstance","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:54","12","12"
"vectorProfile","execution","diagnostics","java.lang.reflect.Array.newInstance","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:67","5","5"
"vectorProfile","execution","diagnostics","java.util.Arrays.sort","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:67","2","2"
"vectorProfile","execution","diagnostics","java.util.TimSort.binarySort","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:125","229","229"
"vectorProfile","execution","diagnostics","java.util.TimSort.binarySort","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:54","82","82"
"vectorProfile","execution","diagnostics","java.util.TimSort.binarySort","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:67","116","116"
"vectorProfile","execution","diagnostics","java.util.TimSort.gallopLeft","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:125","7","7"
"vectorProfile","execution","diagnostics","java.util.TimSort.gallopLeft","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:54","3","3"
"vectorProfile","execution","diagnostics","java.util.TimSort.gallopLeft","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:67","1","1"
"vectorProfile","execution","diagnostics","java.util.TimSort.gallopRight","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:125","6","6"
"vectorProfile","execution","diagnostics","java.util.TimSort.gallopRight","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:54","2","2"
"vectorProfile","execution","diagnostics","java.util.TimSort.gallopRight","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:67","3","3"
"vectorProfile","execution","diagnostics","java.util.TimSort.mergeAt","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:125","2","2"
"vectorProfile","execution","diagnostics","java.util.TimSort.mergeAt","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:67","1","1"
"vectorProfile","execution","diagnostics","java.util.TimSort.mergeCollapse","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:125","2","2"
"vectorProfile","execution","diagnostics","java.util.TimSort.mergeHi","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:125","308","308"
"vectorProfile","execution","diagnostics","java.util.TimSort.mergeHi","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:54","112","112"
"vectorProfile","execution","diagnostics","java.util.TimSort.mergeHi","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:67","128","128"
"vectorProfile","execution","diagnostics","java.util.TimSort.mergeLo","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:125","283","283"
"vectorProfile","execution","diagnostics","java.util.TimSort.mergeLo","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:54","143","143"
"vectorProfile","execution","diagnostics","java.util.TimSort.mergeLo","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:67","144","144"
"vectorProfile","execution","diagnostics","java.util.TimSort.sort","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:125","2","2"
"vectorProfile","execution","diagnostics","java.util.TimSort.sort","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:67","2","2"
"vectorProfile","execution","diagnostics","org.apache.commons.math3.distribution.NormalDistribution.inverseCumulativeProbability","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:137","23","23"
"vectorProfile","execution","diagnostics","org.apache.commons.math3.random.AbstractWell.<init>","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:127","4","4"
"vectorProfile","execution","diagnostics","org.apache.commons.math3.special.Erf.erfInv","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:137","204","204"
"vectorProfile","execution","diagnostics","org.apache.commons.math3.transform.FastFourierTransformer.bitReversalShuffle2","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.autocovariance:176","37","37"
"vectorProfile","execution","diagnostics","org.apache.commons.math3.transform.FastFourierTransformer.bitReversalShuffle2","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.autocovariance:197","44","44"
"vectorProfile","execution","diagnostics","org.apache.commons.math3.transform.FastFourierTransformer.normalizeTransformedData","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.autocovariance:197","8","8"
"vectorProfile","execution","diagnostics","org.apache.commons.math3.transform.FastFourierTransformer.transformInPlace","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.autocovariance:176","302","302"
"vectorProfile","execution","diagnostics","org.apache.commons.math3.transform.FastFourierTransformer.transformInPlace","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.autocovariance:197","287","287"
"vectorProfile","execution","diagnostics","org.apache.commons.math3.util.FastMath.log","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:137","38","38"
"vectorProfile","execution","diagnostics","scala.Array$.copy","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:125","1","1"
"vectorProfile","execution","diagnostics","scala.Array$.copy","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:40","1","1"
"vectorProfile","execution","diagnostics","scala.Array$.copy","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:67","1","1"
"vectorProfile","execution","diagnostics","scala.Array$.slowcopy","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.$anonfun$1:39","3","3"
"vectorProfile","execution","diagnostics","scala.Array$.slowcopy","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:125","5","5"
"vectorProfile","execution","diagnostics","scala.Array$.slowcopy","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:54","13","13"
"vectorProfile","execution","diagnostics","scala.Array$.slowcopy","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:67","16","16"
"vectorProfile","execution","diagnostics","scala.Predef$.$conforms","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:73","1","1"
"vectorProfile","execution","diagnostics","scala.collection.AbstractIterable.reduceLeft","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rho$1:217","1","1"
"vectorProfile","execution","diagnostics","scala.collection.ArrayOps$.map$extension","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.$anonfun$5:63","2","2"
"vectorProfile","execution","diagnostics","scala.collection.ArrayOps$.map$extension","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.$anonfun$6$$anonfun$1:71","5","5"
"vectorProfile","execution","diagnostics","scala.collection.ArrayOps$.map$extension","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.$anonfun$8:74","2","2"
"vectorProfile","execution","diagnostics","scala.collection.ArrayOps$.map$extension","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rho$1:217","1","1"
"vectorProfile","execution","diagnostics","scala.collection.ArrayOps$.map$extension","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:44","7","7"
"vectorProfile","execution","diagnostics","scala.collection.ArrayOps$.map$extension","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:74","1","1"
"vectorProfile","execution","diagnostics","scala.collection.ArrayOps$GroupedIterator.next","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:43","16","16"
"vectorProfile","execution","diagnostics","scala.collection.IterableOnceOps$$Lambda$4825.apply","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:43","1","1"
"vectorProfile","execution","diagnostics","scala.collection.IterableOnceOps.forall","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize$$anonfun$4:38","15","15"
"vectorProfile","execution","diagnostics","scala.collection.IterableOnceOps.reduceLeft$","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rho$1:217","2","2"
"vectorProfile","execution","diagnostics","scala.collection.IterableOnceOps.reduceLeft$","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:43","1","1"
"vectorProfile","execution","diagnostics","scala.collection.IterableOnceOps.sum$$anonfun$2","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rho$1:217","13","13"
"vectorProfile","execution","diagnostics","scala.collection.Iterator$$anon$19.next","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.$anonfun$1:39","1","1"
"vectorProfile","execution","diagnostics","scala.collection.Iterator$$anon$19.next","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize$$anonfun$4:38","1","1"
"vectorProfile","execution","diagnostics","scala.collection.immutable.VectorBuilder.$plus$eq","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:77","2","2"
"vectorProfile","execution","diagnostics","scala.collection.mutable.ArrayBuilder.addAll","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:124","2","2"
"vectorProfile","execution","diagnostics","scala.reflect.ClassTag$.apply","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize$$anonfun$1:145","3","3"
"vectorProfile","execution","diagnostics","scala.reflect.ClassTag$.apply","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:125","1","1"
"vectorProfile","execution","diagnostics","scala.reflect.ClassTag$.apply","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.split$$anonfun$1:114","2","2"
"vectorProfile","execution","diagnostics","scala.reflect.ClassTag$.apply","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.split:114","1","1"
"vectorProfile","execution","diagnostics","scala.reflect.ManifestFactory$DoubleManifest.newArray","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.$anonfun$1:39","2","2"
"vectorProfile","execution","diagnostics","scala.reflect.ManifestFactory$DoubleManifest.newArray","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:54","1","1"
"vectorProfile","execution","diagnostics","scala.reflect.ManifestFactory$DoubleManifest.newArray","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:67","1","1"
"vectorProfile","execution","diagnostics","scala.reflect.ManifestFactory$IntManifest.newArray","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:125","2","2"
"vectorProfile","execution","diagnostics","scala.reflect.ManifestFactory$ObjectManifest.newArray","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:125","1","1"
"vectorProfile","execution","diagnostics","scala.runtime.BoxesRunTime.boxToFloat","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.$anonfun$5:63","5","5"
"vectorProfile","execution","diagnostics","scala.runtime.BoxesRunTime.boxToFloat","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.$anonfun$6$$anonfun$1:71","11","11"
"vectorProfile","execution","diagnostics","scala.runtime.BoxesRunTime.boxToFloat","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.$anonfun$8:74","7","7"
"vectorProfile","execution","diagnostics","scala.runtime.BoxesRunTime.boxToFloat","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:44","18","18"
"vectorProfile","execution","diagnostics","scala.runtime.BoxesRunTime.unboxToDouble","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:67","3","3"
"vectorProfile","execution","diagnostics","scala.runtime.ScalaRunTime$.array_apply","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.rankNormalize:125","2","2"
"vectorProfile","execution","diagnostics","scala.runtime.java8.JFunction1$mcDD$sp.apply","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.$anonfun$5:63","7","7"
"vectorProfile","execution","diagnostics","scala.runtime.java8.JFunction1$mcDD$sp.apply","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.$anonfun$6$$anonfun$1:71","7","7"
"vectorProfile","execution","diagnostics","scala.runtime.java8.JFunction1$mcDD$sp.apply","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.$anonfun$8:74","5","5"
"vectorProfile","execution","diagnostics","scala.runtime.java8.JFunction1$mcDD$sp.apply","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize:44","5","5"
"vectorProfile","execution","diagnostics","scala.runtime.java8.JFunction1$mcZD$sp.apply","com.cra.figaro.algorithm.sampling.parallel.McmcDiagnostics$.summarize$$anonfun$4:38","1","1"
"vectorProfile","execution","other","java.lang.Double.valueOf","java.lang.Double.valueOf:632","8","8"
"vectorProfile","execution","other","java.lang.StringConcatHelper.newArray","java.lang.StringConcatHelper.newArray:494","1","1"
"vectorProfile","execution","other","java.lang.Thread.interrupted","java.lang.Thread.interrupted:1028","1","1"
"vectorProfile","execution","other","java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial","java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial:-1","2","2"
"vectorProfile","execution","other","java.util.concurrent.CopyOnWriteArrayList$COWIterator.next","java.util.concurrent.CopyOnWriteArrayList$COWIterator.next:1099","1","1"
"vectorProfile","execution","other","java.util.concurrent.FutureTask.runAndReset","java.util.concurrent.FutureTask.runAndReset:296","1","1"
"vectorProfile","execution","other","java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take","java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take:1174","1","1"
"vectorProfile","execution","other","java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run","java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run:301","1","1"
"vectorProfile","execution","other","java.util.concurrent.ThreadPoolExecutor$Worker.tryAcquire","java.util.concurrent.ThreadPoolExecutor$Worker.tryAcquire:648","1","1"
"vectorProfile","execution","other","java.util.concurrent.ThreadPoolExecutor.runWorker","java.util.concurrent.ThreadPoolExecutor.runWorker:1122","3","3"
"vectorProfile","execution","other","java.util.concurrent.ThreadPoolExecutor.runWorker","java.util.concurrent.ThreadPoolExecutor.runWorker:1123","1","1"
"vectorProfile","execution","other","java.util.concurrent.ThreadPoolExecutor.runWorker","java.util.concurrent.ThreadPoolExecutor.runWorker:1128","1","1"
"vectorProfile","execution","other","java.util.concurrent.ThreadPoolExecutor.runWorker","java.util.concurrent.ThreadPoolExecutor.runWorker:1129","2","2"
"vectorProfile","execution","other","java.util.concurrent.ThreadPoolExecutor.runWorker","java.util.concurrent.ThreadPoolExecutor.runWorker:1134","1","1"
"vectorProfile","execution","other","java.util.concurrent.ThreadPoolExecutor.runWorker","java.util.concurrent.ThreadPoolExecutor.runWorker:1136","1","1"
"vectorProfile","execution","other","java.util.concurrent.TimeUnit.convert","java.util.concurrent.TimeUnit.convert:186","1","1"
"vectorProfile","execution","other","java.util.concurrent.TimeUnit.convert","java.util.concurrent.TimeUnit.convert:191","1","1"
"vectorProfile","execution","other","java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos","java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos:1667","2","2"
"vectorProfile","execution","other","java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos","java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos:1668","4","4"
"vectorProfile","execution","other","java.util.concurrent.locks.AbstractQueuedSynchronizer.release","java.util.concurrent.locks.AbstractQueuedSynchronizer.release:1007","1","1"
"vectorProfile","execution","other","jdk.internal.math.FloatingDecimal.readJavaFormatString","jdk.internal.math.FloatingDecimal.readJavaFormatString:1870","1","1"
"vectorProfile","execution","other","jdk.jfr.internal.PlatformRecorder.periodicTask","jdk.jfr.internal.PlatformRecorder.periodicTask:508","1","1"
"vectorProfile","execution","other","jdk.jfr.internal.RequestEngine.run_requests","jdk.jfr.internal.RequestEngine.run_requests:223","3","3"
"vectorProfile","execution","other","jdk.jfr.internal.RequestEngine.run_requests","jdk.jfr.internal.RequestEngine.run_requests:227","2","2"
"vectorProfile","execution","other","sbt.internal.GCMonitorBase.totalCollectionTimeChanged","sbt.internal.GCMonitorBase.totalCollectionTimeChanged:39","1","1"
"vectorProfile","execution","other","sbt.internal.TaskProgress.$anonfun$1","sbt.internal.TaskProgress.$anonfun$1:46","1","1"
"vectorProfile","execution","other","scala.collection.IndexedSeqOps.reverse$","scala.collection.IndexedSeqOps.reverse$:46","1","1"
"vectorProfile","execution","other","scala.collection.immutable.Vector3.map","scala.collection.immutable.Vector3.map:2253","3","3"
"vectorProfile","execution","other","scala.collection.immutable.Vector3.map","scala.collection.immutable.Vector3.map:2254","69","69"
"vectorProfile","execution","other","scala.collection.immutable.VectorStatics$.mapElems","scala.collection.immutable.VectorStatics$.mapElems:2254","35","35"
"vectorProfile","execution","other","scala.collection.immutable.VectorStatics$.mapElemsRest","scala.collection.immutable.VectorStatics$.mapElemsRest:2253","4","4"
"vectorProfile","execution","other","scala.collection.immutable.VectorStatics$.mapElemsRest","scala.collection.immutable.VectorStatics$.mapElemsRest:2254","42","42"
"vectorProfile","execution","other","scala.runtime.function.JProcedure1.apply","scala.runtime.function.JProcedure1.apply:10","1","1"
"vectorProfile","execution","other","scala.runtime.function.JProcedure1.apply","scala.runtime.function.JProcedure1.apply:15","71","71"
"vectorProfile","execution","sampling","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar:162","1","1"
"vectorProfile","execution","sampling","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar:181","3","3"
"vectorProfile","execution","sampling","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar:187","1","1"
"vectorProfile","execution","sampling","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar:189","1","1"
"vectorProfile","execution","sampling","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar:190","1","1"
"vectorProfile","execution","sampling","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar:195","2","2"
"vectorProfile","execution","sampling","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar:196","1","1"
"vectorProfile","execution","sampling","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.run","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.run:102","1","1"
"vectorProfile","execution","sampling","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.run","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.run:103","1","1"
"vectorProfile","execution","sampling","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.run","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.run:98","1","1"
"vectorProfile","execution","sampling","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.uniform","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.uniform:53","6","6"
"vectorProfile","execution","sampling","com.cra.figaro.example.VectorSamplingPerformance$$$Lambda$4722.apply","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.evaluate$1:86","10","10"
"vectorProfile","execution","sampling","java.lang.Double.isFinite","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.norm$$anonfun$1:56","17","17"
"vectorProfile","execution","sampling","java.lang.Double.valueOf","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.norm:56","2","2"
"vectorProfile","execution","sampling","java.lang.Double.valueOf","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar:158","2","2"
"vectorProfile","execution","sampling","java.lang.Double.valueOf","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar:198","1","1"
"vectorProfile","execution","sampling","java.lang.Math.log1p","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.evaluate$1:86","1","1"
"vectorProfile","execution","sampling","java.lang.Math.log1p","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.reference$1:115","1","1"
"vectorProfile","execution","sampling","java.lang.invoke.DirectMethodHandle.allocateInstance","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.accepted$1:172","1","1"
"vectorProfile","execution","sampling","java.lang.invoke.DirectMethodHandle.allocateInstance","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.run:98","1","1"
"vectorProfile","execution","sampling","java.util.Random.nextGaussian","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.$anonfun$4:152","8","8"
"vectorProfile","execution","sampling","scala.collection.AbstractIterable.reduceLeft","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.evaluate$1:86","14","14"
"vectorProfile","execution","sampling","scala.collection.IterableOnceOps.forall","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.evaluate$1:84","33","33"
"vectorProfile","execution","sampling","scala.collection.IterableOnceOps.forall","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.evaluate$1:86","2","2"
"vectorProfile","execution","sampling","scala.collection.IterableOnceOps.forall$","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.evaluate$1:84","1","1"
"vectorProfile","execution","sampling","scala.collection.IterableOnceOps.reduceLeft$","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.dot$1:147","1","1"
"vectorProfile","execution","sampling","scala.collection.IterableOnceOps.reduceLeft$","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.evaluate$1:86","238","238"
"vectorProfile","execution","sampling","scala.collection.SeqOps.isEmpty$","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar:161","3","3"
"vectorProfile","execution","sampling","scala.collection.immutable.NewVectorIterator.<init>","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.dot$1:147","1","1"
"vectorProfile","execution","sampling","scala.collection.immutable.NewVectorIterator.advance","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.dot$1:147","1","1"
"vectorProfile","execution","sampling","scala.collection.immutable.NewVectorIterator.next","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.evaluate$1:84","6","6"
"vectorProfile","execution","sampling","scala.collection.immutable.Vector.zip","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.angular$1:179","54","54"
"vectorProfile","execution","sampling","scala.collection.immutable.Vector.zip","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar:156","3","3"
"vectorProfile","execution","sampling","scala.collection.immutable.Vector1.map","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.accepted$1:172","57","57"
"vectorProfile","execution","sampling","scala.collection.immutable.Vector1.map","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.angular$1:179","45","45"
"vectorProfile","execution","sampling","scala.collection.immutable.Vector1.map","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.dot$1:147","1","1"
"vectorProfile","execution","sampling","scala.collection.immutable.Vector1.map","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.evaluate$1:86","45","45"
"vectorProfile","execution","sampling","scala.collection.immutable.Vector1.map","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar:146","4","4"
"vectorProfile","execution","sampling","scala.collection.immutable.Vector1.map","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar:156","2","2"
"vectorProfile","execution","sampling","scala.collection.immutable.Vector1.map","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.polar:198","1","1"
"vectorProfile","execution","sampling","scala.collection.immutable.VectorBuilder.advance","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.angular$1:179","1","1"
"vectorProfile","execution","sampling","scala.collection.immutable.VectorBuilder.advance","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.dot$1:147","1","1"
"vectorProfile","execution","sampling","scala.collection.immutable.VectorBuilder.result","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.angular$1:179","2","2"
"vectorProfile","execution","sampling","scala.runtime.BoxesRunTime.unboxToDouble","com.cra.figaro.algorithm.sampling.VectorSliceSampler$.evaluate$1:86","25","25"
"vectorProfile","metric","eventSpanSeconds","","","1","87.7279478"
"vectorProfile","metric","gcCount","","","1","463"
"vectorProfile","metric","gcPauseSeconds","","","1","1.259323"
"vectorProfile","metric","heapSummaryCount","","","1","926"
"vectorProfile","metric","longestGcPauseSeconds","","","1","0.0185142"
"vectorProfile","metric","lostBytes","","","1","0"
"vectorProfile","metric","maxObservedAfterGcHeapBytes","","","1","74094976"
"vectorProfile","metric","maxObservedHeapBytes","","","1","1115681456"
